標準,IVD,Unicode,Unicode(Dec),IVS,目標CID,字圖名称,IVD集,註釋,No.
糶,糶,7CF6,31990,E0101,30784,uni7CF6-JP,Hanyo-Denshi,,
系,系,7CFB,31995,E0101,30796,uni7CFB-JP,Hanyo-Denshi,,
糾,糾,7CFE,31998,E0101,30801,uni7CFE-JP,Hanyo-Denshi,,
紀,紀,7D00,32000,E0101,30804,uni7D00-JP,Hanyo-Denshi,,
約,約,7D04,32004,E0102,30812,uni7D04-JP,Hanyo-Denshi,,
約,約,7D04,32004,E0103,62603,uni7D04uE0101-JP,Hanyo-Denshi,,
紅,紅,7D05,32005,E0101,30814,uni7D05-JP,Hanyo-Denshi,,
紈,紈,7D08,32008,E0102,30820,uni7D08-JP,Moji-Joho,,
紉,紉,7D09,32009,E0102,30823,uni7D09-JP,Hanyo-Denshi,,
紊,紊,7D0A,32010,E0101,30826,uni7D0A-JP,Moji-Joho,,
紊,紊,7D0A,32010,E0102,30826,uni7D0A-JP,Moji-Joho,,
紋,紋,7D0B,32011,E0102,30828,uni7D0B-JP,Moji-Joho,,
紋,紋,7D0B,32011,E0103,62605,uni7D0BuE0101-JP,Moji-Joho,,
納,納,7D0D,32013,E0102,30831,uni7D0D-JP,Hanyo-Denshi,,
納,納,7D0D,32013,E0103,62606,uni7D0DuE0101-JP,Hanyo-Denshi,,
純,純,7D14,32020,E0101,30846,uni7D14-JP,Hanyo-Denshi,,
紙,紙,7D19,32025,E0101,30858,uni7D19-JP,Hanyo-Denshi,,
級,級,7D1A,32026,E0102,30860,uni7D1A-JP,Hanyo-Denshi,,
級,級,7D1A,32026,E0103,62607,uni7D1AuE0101-JP,Hanyo-Denshi,,
紛,紛,7D1B,32027,E0102,30863,uni7D1B-JP,Hanyo-Denshi,,
紛,紛,7D1B,32027,E0103,62608,uni7D1BuE0101-JP,Hanyo-Denshi,,
紫,紫,7D2B,32043,E0102,30892,uni7D2B-JP,Moji-Joho,,
細,細,7D30,32048,E0101,30903,uni7D30-JP,Hanyo-Denshi,,
紱,紱,7D31,32049,E0101,30905,uni7D31-JP,Hanyo-Denshi,,
紹,紹,7D39,32057,E0101,30918,uni7D39-JP,Hanyo-Denshi,,
終,終,7D42,32066,E0102,30937,uni7D42-JP,Hanyo-Denshi,,
終,終,7D42,32066,E0103,62609,uni7D42uE0101-JP,Hanyo-Denshi,,
組,組,7D44,32068,E0101,30941,uni7D44-JP,Hanyo-Denshi,,
絆,絆,7D46,32070,E0102,30945,uni7D46-JP,Hanyo-Denshi,,
絆,絆,7D46,32070,E0103,62610,uni7D46uE0101-JP,Hanyo-Denshi,,
絋,絋,7D4B,32075,E0101,30954,uni7D4B-JP,Hanyo-Denshi,,
経,経,7D4C,32076,E0101,30956,uni7D4C-JP,Hanyo-Denshi,,
結,結,7D50,32080,E0101,30965,uni7D50-JP,Hanyo-Denshi,,
絚,絚,7D5A,32090,E0101,30984,uni7D5A-JP,Moji-Joho,,
絜,絜,7D5C,32092,E0102,62611,uni7D5CuE0101-JP,Hanyo-Denshi,,
絜,絜,7D5C,32092,E0103,30990,uni7D5C-JP,Hanyo-Denshi,,
絝,絝,7D5D,32093,E0101,30993,uni7D5D-JP,Hanyo-Denshi,,
絞,絞,7D5E,32094,E0102,30995,uni7D5E-JP,Moji-Joho,,
絞,絞,7D5E,32094,E0103,62612,uni7D5EuE0101-JP,Moji-Joho,,
絣,絣,7D63,32099,E0102,31004,uni7D63-JP,Hanyo-Denshi,,
絣,絣,7D63,32099,E0103,61845,u2F96C-JP,Hanyo-Denshi,,
統,統,7D71,32113,E0101,31028,uni7D71-JP,Hanyo-Denshi,,
絳,絳,7D73,32115,E0102,31033,uni7D73-JP,Hanyo-Denshi,,
絳,絳,7D73,32115,E0104,62613,uni7D73uE0101-JP,Moji-Joho,,
絹,絹,7D79,32121,E0101,31045,uni7D79-JP,Hanyo-Denshi,,
綁,綁,7D81,32129,E0101,31061,uni7D81-JP,Hanyo-Denshi,,
綃,綃,7D83,32131,E0101,31066,uni7D83-JP,Hanyo-Denshi,,
綆,綆,7D86,32134,E0101,31073,uni7D86-JP,Hanyo-Denshi,,
綆,綆,7D86,32134,E0103,31073,uni7D86-JP,Moji-Joho,,
綉,綉,7D89,32137,E0102,31078,uni7D89-JP,MSARG,,
綏,綏,7D8F,32143,E0101,31090,uni7D8F-JP,Hanyo-Denshi,,
經,經,7D93,32147,E0101,31097,uni7D93-JP,Hanyo-Denshi,,
綗,綗,7D97,32151,E0101,31105,uni7D97-JP,Hanyo-Denshi,,
綛,綛,7D9B,32155,E0102,31114,uni7D9B-JP,Hanyo-Denshi,,
綛,綛,7D9B,32155,E0104,62614,uni7D9BuE0101-JP,Hanyo-Denshi,,
綞,綞,7D9E,32158,E0101,31121,uni7D9E-JP,Hanyo-Denshi,,
綟,綟,7D9F,32159,E0102,31124,uni7D9F-JP,Hanyo-Denshi,,
綟,綟,7D9F,32159,E0103,62615,uni7D9FuE0101-JP,Hanyo-Denshi,,
綠,綠,7DA0,32160,E0101,31127,uni7DA0-JP,Moji-Joho,,
綢,綢,7DA2,32162,E0101,31131,uni7DA2-JP,Hanyo-Denshi,,
綣,綣,7DA3,32163,E0101,31136,uni7DA3-JP,Hanyo-Denshi,,
綪,綪,7DAA,32170,E0101,31149,uni7DAA-JP,Hanyo-Denshi,,
綫,綫,7DAB,32171,E0102,31152,uni7DAB-JP,MSARG,,
維,維,7DAD,32173,E0101,31156,uni7DAD-JP,Hanyo-Denshi,,
綮,綮,7DAE,32174,E0102,31158,uni7DAE-JP,Hanyo-Denshi,,
綮,綮,7DAE,32174,E0103,62616,uni7DAEuE0101-JP,Hanyo-Denshi,,
綯,綯,7DAF,32175,E0101,31161,uni7DAF-JP,Hanyo-Denshi,,
綱,綱,7DB1,32177,E0101,31165,uni7DB1-JP,Hanyo-Denshi,,
網,網,7DB2,32178,E0103,31167,uni7DB2-JP,Hanyo-Denshi,,
網,網,7DB2,32178,E0104,62617,uni7DB2uE0101-JP,Hanyo-Denshi,,
綳,綳,7DB3,32179,E0101,31170,uni7DB3-JP,Hanyo-Denshi,,
綵,綵,7DB5,32181,E0101,31174,uni7DB5-JP,Hanyo-Denshi,,
綹,綹,7DB9,32185,E0101,31182,uni7DB9-JP,Hanyo-Denshi,,
綾,綾,7DBE,32190,E0101,31192,uni7DBE-JP,Hanyo-Denshi,,
綿,綿,7DBF,32191,E0101,31196,uni7DBF-JP,Hanyo-Denshi,,
緇,緇,7DC7,32199,E0101,31215,uni7DC7-JP,Hanyo-Denshi,,
緋,緋,7DCB,32203,E0102,31222,uni7DCB-JP,Moji-Joho,,
緋,緋,7DCB,32203,E0103,62619,uni7DCBuE0101-JP,Moji-Joho,,
総,総,7DCF,32207,E0102,31232,uni7DCF-JP,Hanyo-Denshi,,
総,総,7DCF,32207,E0103,62620,uni7DCFuE0101-JP,Hanyo-Denshi,,
緑,緑,7DD1,32209,E0101,31237,uni7DD1-JP,Hanyo-Denshi,,
緝,緝,7DDD,32221,E0102,31262,uni7DDD-JP,Moji-Joho,,
緝,緝,7DDD,32221,E0103,31262,uni7DDD-JP,Moji-Joho,,
締,締,7DE0,32224,E0101,31268,uni7DE0-JP,Hanyo-Denshi,,
緢,緢,7DE2,32226,E0101,31272,uni7DE2-JP,Hanyo-Denshi,,
緣,緣,7DE3,32227,E0101,31274,uni7DE3-JP,Hanyo-Denshi,,
編,編,7DE8,32232,E0102,31284,uni7DE8-JP,Hanyo-Denshi,,
編,編,7DE8,32232,E0103,62622,uni7DE8uE0101-JP,Hanyo-Denshi,,
緩,緩,7DE9,32233,E0102,31287,uni7DE9-JP,Hanyo-Denshi,,
緩,緩,7DE9,32233,E0103,62623,uni7DE9uE0101-JP,Hanyo-Denshi,,
緯,緯,7DEF,32239,E0102,31301,uni7DEF-JP,Hanyo-Denshi,,
緯,緯,7DEF,32239,E0104,62624,uni7DEFuE0101-JP,Moji-Joho,,
練,練,7DF4,32244,E0102,31314,uni7DF4-JP,Hanyo-Denshi,,
練,練,7DF4,32244,E0103,58951,uniFA57-JP,Hanyo-Denshi,,
縁,縁,7E01,32257,E0101,31337,uni7E01-JP,Hanyo-Denshi,,
縉,縉,7E09,32265,E0102,31351,uni7E09-JP,Hanyo-Denshi,,
縉,縉,7E09,32265,E0103,58952,uniFA58-JP,Hanyo-Denshi,,
縊,縊,7E0A,32266,E0101,31354,uni7E0A-JP,Hanyo-Denshi,,
縋,縋,7E0B,32267,E0101,31356,uni7E0B-JP,Hanyo-Denshi,,
縛,縛,7E1B,32283,E0102,31388,uni7E1B-JP,Hanyo-Denshi,,
縛,縛,7E1B,32283,E0103,62625,uni7E1BuE0101-JP,Hanyo-Denshi,,
縝,縝,7E1D,32285,E0101,31393,uni7E1D-JP,Hanyo-Denshi,,
縞,縞,7E1E,32286,E0101,31396,uni7E1E-JP,Hanyo-Denshi,,
縟,縟,7E1F,32287,E0101,31398,uni7E1F-JP,Hanyo-Denshi,,
縢,縢,7E22,32290,E0103,31405,uni7E22-JP,Hanyo-Denshi,,
縢,縢,7E22,32290,E0104,62627,uni7E22uE0102-JP,Hanyo-Denshi,,
縢,縢,7E22,32290,E0105,62626,uni7E22uE0101-JP,Hanyo-Denshi,,
縣,縣,7E23,32291,E0101,31407,uni7E23-JP,Hanyo-Denshi,,
縧,縧,7E27,32295,E0101,31416,uni7E27-JP,Hanyo-Denshi,,
縨,縨,7E28,32296,E0101,31419,uni7E28-JP,Hanyo-Denshi,,
縫,縫,7E2B,32299,E0102,31426,uni7E2B-JP,Hanyo-Denshi,,
縫,縫,7E2B,32299,E0103,62628,uni7E2BuE0101-JP,Hanyo-Denshi,,
縬,縬,7E2C,32300,E0101,31429,uni7E2C-JP,Moji-Joho,,
縭,縭,7E2D,32301,E0101,31431,uni7E2D-JP,Hanyo-Denshi,,
縵,縵,7E35,32309,E0103,31446,uni7E35-JP,Hanyo-Denshi,,
縵,縵,7E35,32309,E0104,62630,uni7E35uE0102-JP,Hanyo-Denshi,,
縵,縵,7E35,32309,E0105,62629,uni7E35uE0101-JP,Moji-Joho,,
縶,縶,7E36,32310,E0101,31449,uni7E36-JP,Hanyo-Denshi,,
縷,縷,7E37,32311,E0101,31451,uni7E37-JP,Hanyo-Denshi,,
縺,縺,7E3A,32314,E0101,31460,uni7E3A-JP,Hanyo-Denshi,,
縻,縻,7E3B,32315,E0101,31463,uni7E3B-JP,Hanyo-Denshi,,
總,總,7E3D,32317,E0101,31467,uni7E3D-JP,Hanyo-Denshi,,
繁,繁,7E41,32321,E0102,31475,uni7E41-JP,Hanyo-Denshi,,
繁,繁,7E41,32321,E0103,58953,uniFA59-JP,Hanyo-Denshi,,
繃,繃,7E43,32323,E0102,31479,uni7E43-JP,Hanyo-Denshi,,
繃,繃,7E43,32323,E0103,62631,uni7E43uE0101-JP,Hanyo-Denshi,,
繄,繄,7E44,32324,E0101,31481,uni7E44-JP,Hanyo-Denshi,,
繅,繅,7E45,32325,E0101,31484,uni7E45-JP,Hanyo-Denshi,,
繆,繆,7E46,32326,E0101,31486,uni7E46-JP,Hanyo-Denshi,,
繊,繊,7E4A,32330,E0101,31497,uni7E4A-JP,Hanyo-Denshi,,
繒,繒,7E52,32338,E0101,31512,uni7E52-JP,Hanyo-Denshi,,
織,織,7E54,32340,E0101,31517,uni7E54-JP,Hanyo-Denshi,,
繩,繩,7E69,32361,E0101,31564,uni7E69-JP,Hanyo-Denshi,,
繪,繪,7E6A,32362,E0101,31568,uni7E6A-JP,Hanyo-Denshi,,
繫,繫,7E6B,32363,E0101,31571,uni7E6B-JP,Hanyo-Denshi,,
繫,繫,7E6B,32363,E0103,31571,uni7E6B-JP,Moji-Joho,,
繭,繭,7E6D,32365,E0102,31574,uni7E6D-JP,Hanyo-Denshi,,
繭,繭,7E6D,32365,E0104,62632,uni7E6DuE0101-JP,Hanyo-Denshi,,
繸,繸,7E78,32376,E0101,31596,uni7E78-JP,Hanyo-Denshi,,
繹,繹,7E79,32377,E0101,31599,uni7E79-JP,Hanyo-Denshi,,
繼,繼,7E7C,32380,E0101,31606,uni7E7C-JP,Hanyo-Denshi,,
繽,繽,7E7D,32381,E0101,31608,uni7E7D-JP,Hanyo-Denshi,,
繾,繾,7E7E,32382,E0101,31610,uni7E7E-JP,Hanyo-Denshi,,
繿,繿,7E7F,32383,E0101,31613,uni7E7F-JP,Hanyo-Denshi,,
纆,纆,7E86,32390,E0101,31627,uni7E86-JP,Hanyo-Denshi,,
纊,纊,7E8A,32394,E0101,31636,uni7E8A-JP,Hanyo-Denshi,,
纒,纒,7E92,32402,E0101,31657,uni7E92-JP,Hanyo-Denshi,,
缺,缺,7F3A,32570,E0101,31851,uni7F3A-JP,Hanyo-Denshi,,
缼,缼,7F3C,32572,E0101,31856,uni7F3C-JP,Moji-Joho,,
缼,缼,7F3C,32572,E0102,31856,uni7F3C-JP,Moji-Joho,,
缾,缾,7F3E,32574,E0102,31860,uni7F3E-JP,Hanyo-Denshi,,
缾,缾,7F3E,32574,E0103,62634,uni7F3EuE0101-JP,Hanyo-Denshi,,
罇,罇,7F47,32583,E0101,31880,uni7F47-JP,Hanyo-Denshi,,
罍,罍,7F4D,32589,E0101,31892,uni7F4D-JP,Hanyo-Denshi,,
罐,罐,7F50,32592,E0102,31900,uni7F50-JP,Hanyo-Denshi,,
罔,罔,7F54,32596,E0101,31908,uni7F54-JP,Hanyo-Denshi,,
罛,罛,7F5B,32603,E0101,31920,uni7F5B-JP,Hanyo-Denshi,,
罪,罪,7F6A,32618,E0102,31942,uni7F6A-JP,Moji-Joho,,
罪,罪,7F6A,32618,E0103,62636,uni7F6AuE0101-JP,Moji-Joho,,
署,署,7F72,32626,E0102,31955,uni7F72-CN,Hanyo-Denshi,,
署,署,7F72,32626,E0103,58954,uniFA5A-JP,Hanyo-Denshi,,
罿,罿,7F7F,32639,E0101,31979,uni7F7F-JP,Hanyo-Denshi,,
羃,羃,7F83,32643,E0101,31986,uni7F83-JP,Hanyo-Denshi,,
羏,羏,7F8F,32655,E0101,32009,uni7F8F-JP,Hanyo-Denshi,,
羐,羐,7F90,32656,E0101,32011,uni7F90-JP,Hanyo-Denshi,,
羔,羔,7F94,32660,E0101,32018,uni7F94-CN,Hanyo-Denshi,,
羞,羞,7F9E,32670,E0101,32036,uni7F9E-JP,Hanyo-Denshi,,
羡,羡,7FA1,32673,E0102,32040,uni7FA1-JP,Hanyo-Denshi,,
羡,羡,7FA1,32673,E0103,62640,uni7FA1uE0101-JP,Hanyo-Denshi,,
羮,羮,7FAE,32686,E0102,32063,uni7FAE-CN,Hanyo-Denshi,,
羮,羮,7FAE,32686,E0103,62641,uni7FAEuE0101-JP,Hanyo-Denshi,,
羭,羭,7FAD,32685,E0101,32060,uni7FAD-JP,Hanyo-Denshi,,
羯,羯,7FAF,32687,E0101,32065,uni7FAF-JP,Hanyo-Denshi,,
羸,羸,7FB8,32696,E0101,32084,uni7FB8-JP,Hanyo-Denshi,,
羽,羽,7FBD,32701,E0102,32098,uni7FBD-CN,Hanyo-Denshi,,
羽,羽,7FBD,32701,E0103,58890,uniFA1E-JP,Hanyo-Denshi,,
翀,翀,7FC0,32704,E0101,32105,uni7FC0-JP,Hanyo-Denshi,,
翁,翁,7FC1,32705,E0103,32108,uni7FC1-JP,Hanyo-Denshi,,
翁,翁,7FC1,32705,E0104,62643,uni7FC1uE0102-JP,Hanyo-Denshi,,
翁,翁,7FC1,32705,E0105,62642,uni7FC1uE0101-JP,Hanyo-Denshi,,
翅,翅,7FC5,32709,E0102,32119,uni7FC5-JP,Hanyo-Denshi,,
翅,翅,7FC5,32709,E0103,62644,uni7FC5uE0101-JP,Hanyo-Denshi,,
翆,翆,7FC6,32710,E0102,32122,uni7FC6-JP,Hanyo-Denshi,,
翆,翆,7FC6,32710,E0103,62645,uni7FC6uE0101-JP,Hanyo-Denshi,,
翊,翊,7FCA,32714,E0101,32130,uni7FCA-JP,Hanyo-Denshi,,
翌,翌,7FCC,32716,E0102,32135,uni7FCC-JP,Hanyo-Denshi,,
翏,翏,7FCF,32719,E0101,32144,uni7FCF-JP,Hanyo-Denshi,,
習,習,7FD2,32722,E0102,32151,uni7FD2-JP,Hanyo-Denshi,,
翔,翔,7FD4,32724,E0102,32155,uni7FD4-JP,Hanyo-Denshi,,
翔,翔,7FD4,32724,E0103,62648,uni7FD4uE0101-JP,Hanyo-Denshi,,
翕,翕,7FD5,32725,E0101,32158,uni7FD5-JP,Hanyo-Denshi,,
翟,翟,7FDF,32735,E0101,32177,uni7FDF-JP,Hanyo-Denshi,,
翠,翠,7FE0,32736,E0102,32180,uni7FE0-JP,Hanyo-Denshi,,
翠,翠,7FE0,32736,E0104,62649,uni7FE0uE0101-JP,Hanyo-Denshi,,
翡,翡,7FE1,32737,E0103,32183,uni7FE1-JP,Hanyo-Denshi,,
翡,翡,7FE1,32737,E0105,32183,uni7FE1-JP,Moji-Joho,,
翡,翡,7FE1,32737,E0106,62650,uni7FE1uE0101-JP,Moji-Joho,,
翥,翥,7FE5,32741,E0101,32193,uni7FE5-JP,Hanyo-Denshi,,
翦,翦,7FE6,32742,E0101,32196,uni7FE6-JP,Hanyo-Denshi,,
翩,翩,7FE9,32745,E0103,32206,uni7FE9-JP,Hanyo-Denshi,,
翩,翩,7FE9,32745,E0104,62653,uni7FE9uE0102-JP,Hanyo-Denshi,,
翩,翩,7FE9,32745,E0105,62652,uni7FE9uE0101-JP,Hanyo-Denshi,,
翫,翫,7FEB,32747,E0102,61993,uni7FEB-JP90-JP,Hanyo-Denshi,,
翫,翫,7FEB,32747,E0103,32213,uni7FEB-JP,Hanyo-Denshi,,
翬,翬,7FEC,32748,E0102,32216,uni7FEC-JP,MSARG,,
翰,翰,7FF0,32752,E0102,61994,uni7FF0-JP90-JP,Hanyo-Denshi,,
翰,翰,7FF0,32752,E0103,32226,uni7FF0-JP,Hanyo-Denshi,,
翳,翳,7FF3,32755,E0101,32235,uni7FF3-JP,Hanyo-Denshi,,
翹,翹,7FF9,32761,E0101,32248,uni7FF9-JP,Hanyo-Denshi,,
翺,翺,7FFA,32762,E0103,32251,uni7FFA-JP,MSARG,,
翻,翻,7FFB,32763,E0102,32254,uni7FFB-CN,Hanyo-Denshi,,
翻,翻,7FFB,32763,E0103,62654,uni7FFBuE0101-JP,Hanyo-Denshi,,
翼,翼,7FFC,32764,E0103,32256,uni7FFC-JP,Hanyo-Denshi,,
翼,翼,7FFC,32764,E0106,62655,uni7FFCuE0101-JP,Moji-Joho,,
翾,翾,7FFE,32766,E0101,32262,uni7FFE-JP,Hanyo-Denshi,,
耀,耀,8000,32768,E0102,32268,uni8000-JP,Hanyo-Denshi,,
耀,耀,8000,32768,E0103,62657,uni8000uE0101-JP,Hanyo-Denshi,,
考,考,8003,32771,E0102,32274,uni8003-JP,Hanyo-Denshi,,
考,考,8003,32771,E0103,62658,uni8003uE0101-JP,Hanyo-Denshi,,
者,者,8005,32773,E0102,32278,uni8005-CN,Hanyo-Denshi,,
者,者,8005,32773,E0103,58955,uniFA5B-JP,Hanyo-Denshi,,
耒,耒,8012,32786,E0102,32298,uni8012-JP,Hanyo-Denshi,,
耒,耒,8012,32786,E0103,62659,uni8012uE0101-JP,Hanyo-Denshi,,
耕,耕,8015,32789,E0102,32304,uni8015-CN,Hanyo-Denshi,,
耕,耕,8015,32789,E0103,62660,uni8015uE0101-JP,Hanyo-Denshi,,
耖,耖,8016,32790,E0101,32306,uni8016-JP,Hanyo-Denshi,,
耗,耗,8017,32791,E0102,32309,uni8017-CN,Hanyo-Denshi,,
耗,耗,8017,32791,E0103,62661,uni8017uE0101-JP,Hanyo-Denshi,,
耘,耘,8018,32792,E0101,32311,uni8018-JP,Hanyo-Denshi,,
耙,耙,8019,32793,E0101,32314,uni8019-JP,Hanyo-Denshi,,
耜,耜,801C,32796,E0101,32319,uni801C-JP,Hanyo-Denshi,,
耡,耡,8021,32801,E0101,32330,uni8021-JP,Hanyo-Denshi,,
耨,耨,8028,32808,E0101,32342,uni8028-JP,Hanyo-Denshi,,
耰,耰,8030,32816,E0101,32362,uni8030-JP,Hanyo-Denshi,,
耶,耶,8036,32822,E0102,32375,uni8036-JP,Moji-Joho,,
耶,耶,8036,32822,E0103,62662,uni8036uE0101-JP,Moji-Joho,,
耷,耷,8037,32823,E0101,32376,uni8037-CN,Hanyo-Denshi,,
耽,耽,803D,32829,E0101,32388,uni803D-JP,Hanyo-Denshi,,
聖,聖,8056,32854,E0102,32433,uni8056-JP,Hanyo-Denshi,,
聚,聚,805A,32858,E0102,32441,uni805A-JP,Hanyo-Denshi,,
聟,聟,805F,32863,E0102,32453,uni805F-JP,Moji-Joho,,
聠,聠,8060,32864,E0101,32454,uni8060-JP,Hanyo-Denshi,,
聰,聰,8070,32880,E0102,32485,uni8070-JP,Hanyo-Denshi,,
聲,聲,8072,32882,E0101,32492,uni8072-JP,Moji-Joho,,
聳,聳,8073,32883,E0102,32495,uni8073-JP,Moji-Joho,,
聴,聴,8074,32884,E0102,32497,uni8074-JP,Moji-Joho,,
聴,聴,8074,32884,E0103,62671,uni8074uE0101-JP,Moji-Joho,,
聶,聶,8076,32886,E0102,32500,uni8076-JP,Moji-Joho,,
聶,聶,8076,32886,E0103,62672,uni8076uE0101-JP,Moji-Joho,,
職,職,8077,32887,E0102,32503,uni8077-JP,Hanyo-Denshi,,
職,職,8077,32887,E0104,62673,uni8077uE0101-JP,Moji-Joho,,
聹,聹,8079,32889,E0101,32508,uni8079-JP,Hanyo-Denshi,,
聽,聽,807D,32893,E0101,32515,uni807D-JP,Hanyo-Denshi,,
聾,聾,807E,32894,E0102,32518,uni807E-JP,Hanyo-Denshi,,
肁,肁,8081,32897,E0101,32524,uni8081-JP,Hanyo-Denshi,,
肅,肅,8085,32901,E0101,32531,uni8085-JP,Hanyo-Denshi,,
肇,肇,8087,32903,E0102,32535,uni8087-JP,Hanyo-Denshi,,
肇,肇,8087,32903,E0103,62675,uni8087uE0101-JP,Hanyo-Denshi,,
肈,肈,8088,32904,E0101,32538,uni8088-JP,Hanyo-Denshi,,
肎,肎,808E,32910,E0101,32547,uni808E-JP,Hanyo-Denshi,,
肓,肓,8093,32915,E0101,32555,uni8093-JP,Hanyo-Denshi,,
肖,肖,8096,32918,E0102,32562,uni8096-JP,Hanyo-Denshi,,
肖,肖,8096,32918,E0103,62677,uni8096uE0101-JP,Hanyo-Denshi,,
肞,肞,809E,32926,E0102,32577,uni809E-JP,Hanyo-Denshi,,
肞,肞,809E,32926,E0103,62678,uni809EuE0101-JP,Hanyo-Denshi,,
肩,肩,80A9,32937,E0102,32597,uni80A9-JP,Hanyo-Denshi,,
肩,肩,80A9,32937,E0103,62679,uni80A9uE0101-JP,Hanyo-Denshi,,
肬,肬,80AC,32940,E0101,32606,uni80AC-JP,Hanyo-Denshi,,
肭,肭,80AD,32941,E0101,32608,uni80AD-JP,Hanyo-Denshi,,
肭,肭,80AD,32941,E0103,32608,uni80AD-JP,Hanyo-Denshi,,
育,育,80B2,32946,E0101,32619,uni80B2-JP,Hanyo-Denshi,,
肴,肴,80B4,32948,E0101,32623,uni80B4-CN,Hanyo-Denshi,,
肺,肺,80BA,32954,E0102,32638,uni80BA-JP,Hanyo-Denshi,,
肺,肺,80BA,32954,E0103,62680,uni80BAuE0101-JP,Hanyo-Denshi,,
胍,胍,80CD,32973,E0101,32671,uni80CD-JP,Hanyo-Denshi,,
胖,胖,80D6,32982,E0102,32688,uni80D6-JP,Hanyo-Denshi,,
胖,胖,80D6,32982,E0103,62681,uni80D6uE0101-JP,Hanyo-Denshi,,
胞,胞,80DE,32990,E0102,32708,uni80DE-JP,Hanyo-Denshi,,
胞,胞,80DE,32990,E0103,62682,uni80DEuE0101-JP,Hanyo-Denshi,,
胮,胮,80EE,33006,E0101,32737,uni80EE-JP,Hanyo-Denshi,,
胲,胲,80F2,33010,E0101,32747,uni80F2-JP,Hanyo-Denshi,,
胷,胷,80F7,33015,E0101,32760,uni80F7-JP,Hanyo-Denshi,,
脆,脆,8106,33030,E0102,32791,uni8106-CN,Hanyo-Denshi,,
脆,脆,8106,33030,E0103,62683,uni8106uE0101-JP,Hanyo-Denshi,,
脈,脈,8108,33032,E0103,32795,uni8108-JP,Hanyo-Denshi,,
脈,脈,8108,33032,E0104,62685,uni8108uE0102-JP,Hanyo-Denshi,,
脈,脈,8108,33032,E0105,62684,uni8108uE0101-JP,Moji-Joho,,
脩,脩,8129,33065,E0102,32862,uni8129-JP,Hanyo-Denshi,,
脩,脩,8129,33065,E0103,62687,uni8129uE0101-JP,Hanyo-Denshi,,
脫,脫,812B,33067,E0101,32865,uni812B-JP,Moji-Joho,,
脵,脵,8135,33077,E0101,32886,uni8135-JP,Hanyo-Denshi,,
腓,腓,8153,33107,E0102,32943,uni8153-JP,Moji-Joho,,
腓,腓,8153,33107,E0103,62688,uni8153uE0101-JP,Moji-Joho,,
腔,腔,8154,33108,E0102,32946,uni8154-JP,Hanyo-Denshi,,
腔,腔,8154,33108,E0103,62689,uni8154uE0101-JP,Hanyo-Denshi,,
腦,腦,8166,33126,E0101,32981,uni8166-JP,Hanyo-Denshi,,
腰,腰,8170,33136,E0102,33004,uni8170-JP,Hanyo-Denshi,,
腰,腰,8170,33136,E0103,62690,uni8170uE0101-JP,Hanyo-Denshi,,
腱,腱,8171,33137,E0102,61995,uni8171-JP90-JP,Hanyo-Denshi,,
腱,腱,8171,33137,E0103,33007,uni8171-JP,Hanyo-Denshi,,
腳,腳,8173,33139,E0102,33012,uni8173-JP,Moji-Joho,,
腴,腴,8174,33140,E0101,33015,uni8174-JP,Hanyo-Denshi,,
腹,腹,8179,33145,E0101,33027,uni8179-CN,Hanyo-Denshi,,
腿,腿,817F,33151,E0102,61996,uni817F-JP90-JP,Hanyo-Denshi,,
腿,腿,817F,33151,E0103,33038,uni817F-JP,Hanyo-Denshi,,
膀,膀,8180,33152,E0101,33041,uni8180-JP,Hanyo-Denshi,,
膄,膄,8184,33156,E0101,33051,uni8184-JP,Hanyo-Denshi,,
膈,膈,8188,33160,E0101,33062,uni8188-JP,Moji-Joho,,
膊,膊,818A,33162,E0102,33067,uni818A-CN,Hanyo-Denshi,,
膋,膋,818B,33163,E0101,33069,uni818B-JP,Hanyo-Denshi,,
膜,膜,819C,33180,E0101,33105,uni819C-CN,Hanyo-Denshi,,
膞,膞,819E,33182,E0101,33110,uni819E-JP,Hanyo-Denshi,,
膠,膠,81A0,33184,E0101,33114,uni81A0-JP,Hanyo-Denshi,,
膤,膤,81A4,33188,E0101,33125,uni81A4-JP,Hanyo-Denshi,,
膵,膵,81B5,33205,E0102,33158,uni81B5-JP,Hanyo-Denshi,,
膵,膵,81B5,33205,E0104,62692,uni81B5uE0101-JP,Hanyo-Denshi,,
膸,膸,81B8,33208,E0101,33165,uni81B8-JP,Hanyo-Denshi,,
膽,膽,81BD,33213,E0101,33177,uni81BD-JP,Hanyo-Denshi,,
臆,臆,81C6,33222,E0101,33203,uni81C6-JP,Hanyo-Denshi,,
臈,臈,81C8,33224,E0101,33208,uni81C8-JP,Hanyo-Denshi,,
臗,臗,81D7,33239,E0101,33241,uni81D7-JP,Hanyo-Denshi,,
臝,臝,81DD,33245,E0101,33256,uni81DD-JP,Hanyo-Denshi,,
臟,臟,81DF,33247,E0101,33264,uni81DF-JP,Hanyo-Denshi,,
臧,臧,81E7,33255,E0101,33280,uni81E7-JP,Hanyo-Denshi,,
臨,臨,81E8,33256,E0101,33282,uni81E8-JP,Moji-Joho,,
臭,臭,81ED,33261,E0102,33290,uni81ED-JP,Hanyo-Denshi,,
臭,臭,81ED,33261,E0103,58956,uniFA5C-JP,Hanyo-Denshi,,
